source	almaMmsId	hbzId	zdbId
mapping	990056250950206441	HT007193446	1306957-3
mapping	990170245600206441	TT002759291	
mapping	990209621830206441	HT018792152	
mapping	990031875020206441	HT008105760	
mapping	990111090500206441	BT000062484	
mapping	990134166420206441	HT014287239	
mapping	990072879910206441	HT009827021	
mapping	990089583790206441	HT010388318	
mapping	990120214610206441	HT013699800	
mapping	990111652400206441	BT000118733	
mapping	990190109830206441	HT017106264	
mapping	990228096080206441	HT020001224	
mapping	990118919750206441	HT013568748	
mapping	990134166230206441	HT014287219	
mapping	990366283770206441	HT020435576	
mapping	990126205240206441	HT014008139	
mapping	990111843750206441	BT000138016	
mapping	990111092130206441	BT000062648	
mapping	990191119990206441	HT017204079	
mapping	990121325030206441	HT013812185	
mapping	990110989950206441	BT000052419	
mapping	990110990030206441	BT000052427	
mapping	990167482910206441	TT002483644	
mapping	990059071990206441	HT000974398	
mapping	990115093600206441	HT013183568	
mapping	990118838280206441	HT013560518	
mapping	990112120280206441	BT000166053	
mapping	990112120810206441	BT000166107	
mapping	990044563330206441	HT010566424	
mapping	990124520590206441	HT013903959	
mapping	990110990040206441	BT000052428	
mapping	990118978050206441	HT013574644	
mapping	990044563490206441	HT010566441	
mapping	990209908830206441	HT018820970	
mapping	990198959660206441	HT017830373	
mapping	990367167550206441	HT020523776	
mapping	990036751420206441	HT009073701	
mapping	990111085750206441	BT000062008	
mapping	990111085830206441	BT000062016	
mapping	990111085910206441	BT000062024	
mapping	990121897880206441	HT013870120	
mapping	990111383310206441	BT000091790	
mapping	990111383640206441	BT000091823	
mapping	990124911860206441	HT013943541	
mapping	990209603420206441	HT018790339	
mapping	990202785450206441	HT018159375	
mapping	990014593630206441	HT003813042	
mapping	990094226150206441	HT001905160	
mapping	990112063560206441	BT000160311	
mapping	990174992950206441	HT015956623	
mapping	990153839870206441	HT014795811	
mapping	990205668220206441	HT018430711	
mapping	990218295500206441	HT019326845	
mapping	990113843340206441	HT013057566	
mapping	990117252260206441	HT013401693	
mapping	990112641330206441	HT012936671	
mapping	990183190030206441	HT016617245	
mapping	990218639020206441	HT019360667	
mapping	990183189410206441	HT016617186	
mapping	990368514450206441	HT020658063	
mapping	990111540050206441	BT000107472	
mapping	990012299020206441	HT003308646	
mapping	990214794260206441	HT019216648	
mapping	990170245590206441	TT002759290	
mapping	990055419570206441	HT006980815	612225-5
mapping	99370767885406441	HT020914839	
mapping	990110742080206441	BT000027489	
mapping	990220323510206441	HT019526246	
mapping	990121935210206441	HT013873892	
mapping	990191674660206441	HT017258647	
mapping	990119407020206441	HT013618058	
mapping	990111011270206441	BT000054554	
mapping	990183381080206441	HT016636195	
mapping	990037944690206441	HT009292105	
mapping	990083287200206441	HT006177265	
mapping	990186780610206441	HT016789985	
mapping	990044563320206441	HT010566423	
mapping	990046166710206441	HT010883767	
mapping	990195095450206441	HT017594159	
mapping	990090500380206441	HT010900771	
mapping	990109559690206441	HT012804382	
mapping	990059071910206441	HT000974390	
mapping	990205294700206441	HT018395161	
mapping	990129176440206441	HT014048194	
mapping	990223451130206441	HT019624823	
mapping	990156233770206441	HT015032239	
mapping	990178770950206441	HT016259660	
mapping	990019359540206441	HT004737178	
mapping	990110855260206441	BT000038942	
mapping	990187072850206441	HT016818774	
mapping	990096620300206441	HT005625881	
mapping	990096620380206441	HT005625889	
mapping	990135714910206441	HT014354987	
mapping	990119637800206441	HT013641432	
mapping	990112128860206441	BT000166929	
mapping	990182970960206441	HT016596039	
mapping	990074396360206441	HT010670652	
mapping	990156234310206441	HT015032296	
mapping	990056168060206441	HT007069955	1218359-3
mapping	990182345350206441	HT016535384	
mapping	990193476240206441	HT017436216	
mapping	990036331740206441	HT008982223	
mapping	990110855250206441	BT000038941	
mapping	990111244190206441	BT000077866	
mapping	990111244860206441	BT000077933	
mapping	990121198330206441	HT013799355	
mapping	990096619990206441	HT005625850	
mapping	990096620150206441	HT005625866	
mapping	990096620310206441	HT005625882	
mapping	990042447220206441	HT010153014	
mapping	990164997050206441	HT015457517	
mapping	990219950800206441	HT019488833	
mapping	990205463270206441	HT018411024	
mapping	990199015910206441	HT017836025	
mapping	990111995650206441	BT000153407	
mapping	990045528780206441	HT010765544	
mapping	990111245580206441	BT000078005	
mapping	990178395420206441	HT016222893	
mapping	990168699040206441	TT002604869	
mapping	990096620350206441	HT005625886	
mapping	990096620430206441	HT005625894	
mapping	990050719710206441	HT008435231	
mapping	990059245090206441	HT000996078	
mapping	990111017090206441	BT000055136	
mapping	990111017960206441	BT000055223	
mapping	990187057340206441	HT016817219	
mapping	990173503570206441	HT015835027	
mapping	990217709800206441	HT019269826	
mapping	990180226420206441	HT016329272	
mapping	990110854990206441	BT000038915	
mapping	990111018060206441	BT000055233	
mapping	990007678740206441	HT000873516	
mapping	990191625650206441	HT017254267	
mapping	990112063310206441	BT000160286	
mapping	990223428920206441	HT019622571	
mapping	990119587770206441	HT013636369	
mapping	990110635230206441	BT000016312	
mapping	990183887320206441	HT016685626	
mapping	990194601850206441	HT017545343	
mapping	990193914660206441	HT017478287	
mapping	990030923170206441	HT007916675	
mapping	990036669740206441	HT009057371	
mapping	990111017930206441	BT000055220	
mapping	990111073460206441	BT000060775	
mapping	990111073540206441	BT000060783	
mapping	990111073400206441	BT000060769	
mapping	990365715440206441	HT020378818	
mapping	990364798570206441	HT020287434	
mapping	990223455810206441	HT019625287	
mapping	990223455890206441	HT019625295	
mapping	990096968980206441	HT005677427	
mapping	990112598070206441	HT012932316	
mapping	990114627540206441	HT013136558	
mapping	990004220850206441	HT000481607	
mapping	990001181710206441	HT000135265	
mapping	990115960560206441	HT013271025	
mapping	990121698160206441	HT013849909	
mapping	990190513860206441	HT017144985	
mapping	990121698170206441	HT013849910	
mapping	990214074900206441	HT019145683	
mapping	99371135095606441	HT021203350	
mapping	990132001090206441	HT014068129	
mapping	990154751560206441	HT014886925	
mapping	990112527910206441	HT012925219	
mapping	990165211310206441	HT015476916	
mapping	990111919100206441	BT000145666	
mapping	990111918370206441	BT000145586	
mapping	99370980145606441	HT021082785	3093999-9
mapping	99371135098706441	HT021203298	
mapping	990195405970206441	HT017624754	
mapping	990159787910206441	HT015271728	
mapping	990078719920206441	HT002331339	
mapping	990134121970206441	HT014282744	
mapping	99373515746006441	HT030637253	
mapping	990196801450206441	HT017643329	
mapping	990069955530206441	HT008107129	
mapping	990069956590206441	HT008107709	
mapping	990111293410206441	BT000082792	
mapping	990178008450206441	HT016184992	
mapping	990164997180206441	HT015457530	
mapping	990070899830206441	HT008656728	
mapping	990114866230206441	HT013160632	
mapping	990183012100206441	HT016600170	
mapping	990202879100206441	HT018168448	
mapping	990110656230206441	BT000018558	
mapping	990126273280206441	HT014015003	
mapping	990066656610206441	HT005506965	
mapping	990136592330206441	HT014443913	
mapping	990044799480206441	HT010627296	
mapping	990116181390206441	HT013293408	
mapping	990113987990206441	HT013072130	
mapping	990073510370206441	HT010157554	
mapping	990036849830206441	HT009088527	
mapping	99371135088406441	HT021203545	
mapping	990111044440206441	BT000057872	
mapping	990110656260206441	BT000018561	
mapping	990223456130206441	HT019625320	
mapping	990110656220206441	BT000018557	
mapping	990159986840206441	HT015291675	
mapping	990159987400206441	HT015291734	
mapping	990096031230206441	HT004237567	
mapping	990111085740206441	BT000062007	
mapping	990111086230206441	BT000062056	
mapping	990111383280206441	BT000091787	
mapping	990111383360206441	BT000091795	
mapping	990111383600206441	BT000091819	
mapping	990084807670206441	HT007676564	
mapping	990055289040206441	HT006965557	572038-2
mapping	990111043780206441	BT000057806	
mapping	990223455650206441	HT019625271	
mapping	990121691330206441	HT013849215	
mapping	990173807570206441	HT015864668	
mapping	990207126950206441	HT018569172	
mapping	990223627190206441	HT019642403	
mapping	990166202460206441	HT015512603	
mapping	990109377890206441	HT012785997	
mapping	990110497850206441	BT000002176	
mapping	990064172270206441	HT003884233	
mapping	990203775600206441	HT018252267	
mapping	990010145570206441	HT002777580	
mapping	990111085940206441	BT000062027	
mapping	990111383670206441	BT000091826	
mapping	990111808720206441	BT000134463	
mapping	990110635310206441	BT000016320	
mapping	990111586180206441	BT000112103	
mapping	990180393030206441	HT016345686	
mapping	990056004980206441	HT007050825	1101418-0
mapping	990094226180206441	HT001905163	
mapping	990206779420206441	HT018535404	
mapping	990111363480206441	BT000089805	
mapping	990228217490206441	HT020013301	
mapping	990111085730206441	BT000062006	
mapping	990111086220206441	BT000062055	
mapping	990111086300206441	BT000062063	
mapping	990111383450206441	BT000091804	
mapping	990111383610206441	BT000091820	
mapping	990046511780206441	HT010952953	
mapping	990111363460206441	BT000089803	
mapping	990110999840206441	BT000053410	
mapping	990111383270206441	BT000091786	
mapping	990111383350206441	BT000091794	
mapping	990111086180206441	BT000062051	
mapping	990110735280206441	BT000026797	
mapping	990094226130206441	HT001905158	
mapping	990111383570206441	BT000091816	
mapping	990111383660206441	BT000091825	
mapping	990159986730206441	HT015291664	
mapping	990110635520206441	BT000016342	
mapping	990181653090206441	HT016469486	
mapping	990183018770206441	HT016600854	
mapping	990183810240206441	HT016678507	
mapping	990167794400206441	TT002514682	
mapping	990121904590206441	HT013870797	
mapping	990113370280206441	HT013010081	
mapping	990112217500206441	BT000175872	
mapping	990118935620206441	HT013570350	
mapping	990111184630206441	BT000071902	
mapping	990111185080206441	BT000071947	
mapping	990052389240206441	HT010978595	
mapping	990365588770206441	HT020366190	
mapping	99373436161906441	HT030620516	
mapping	990111797590206441	BT000133337	
mapping	990111798220206441	BT000133401	
mapping	99373436161506441	HT030620573	
mapping	990110799290206441	BT000033297	
mapping	990100275350206441	HT007369642	
mapping	990110799180206441	BT000033286	
mapping	990365794090206441	HT020386639	
mapping	990111315850206441	BT000085036	
mapping	990111315940206441	BT000085045	
mapping	990198284840206441	HT017765153	
mapping	990183850030206441	HT016682484	
mapping	990109523530206441	HT012800728	
mapping	990112132340206441	BT000167278	
mapping	990112132730206441	BT000167317	
mapping	990178760990206441	HT016258649	
mapping	990111564530206441	BT000109930	
mapping	990111564620206441	BT000109939	
mapping	990100445960206441	HT007588840	
mapping	990111315790206441	BT000085030	
mapping	990038985690206441	HT009507633	
mapping	990223209920206441	HT019600761	
mapping	990196739060206441	HT017637183	
mapping	990111249080206441	BT000078356	
mapping	990111249260206441	BT000078374	
mapping	990202872310206441	HT018167762	
mapping	99373515738806441	HT030637519	
mapping	990173656060206441	HT015849333	
mapping	990112132410206441	BT000167285	
mapping	990112133000206441	BT000167344	
mapping	990177337920206441	HT016128035	
mapping	990218889660206441	HT019385368	
mapping	990111564510206441	BT000109928	
mapping	990139531350206441	HT014509362	
mapping	990054098370206441	HT001391305	404395-9
mapping	990095186070206441	HT002816409	
mapping	990228487810206441	HT020040256	
mapping	990363369880206441	HT020145090	
mapping	990073241130206441	HT010016461	
mapping	990133585550206441	HT014228424	
mapping	990111248460206441	BT000078293	
mapping	990363977110206441	HT020205552	
mapping	990116665490206441	HT013342295	
mapping	990111265090206441	BT000079958	
mapping	990219960200206441	HT019489776	
mapping	990365729130206441	HT020380177	
mapping	990119827860206441	HT013660709	
mapping	990182975330206441	HT016596450	
mapping	990182976020206441	HT016596521	
mapping	990175808300206441	HT016001772	
mapping	990175808620206441	HT016001809	
mapping	990044563140206441	HT010566405	
mapping	990082594820206441	HT005863631	
mapping	990120789060206441	HT013757962	
mapping	990217917490206441	HT019290298	
mapping	990139531510206441	HT014509378	
mapping	990168972820206441	TT002632199	
mapping	990081668980206441	HT004919336	
mapping	990109476580206441	HT012795973	
mapping	990110818600206441	BT000035247	
mapping	990111283280206441	BT000081779	
mapping	990050963330206441	HT008829152	
mapping	990096350350206441	HT005594747	
mapping	990111009820206441	BT000054409	
mapping	990111010080206441	BT000054435	
mapping	990111010170206441	BT000054444	
mapping	990111010190206441	BT000054446	
mapping	990226141450206441	HT019806497	
mapping	990110876150206441	BT000041031	
mapping	990198504900206441	HT017786281	
mapping	990188307140206441	HT016939473	
mapping	990136613150206441	HT014446011	
mapping	990132033710206441	HT014071420	
mapping	990155319200206441	HT014939866	
mapping	990098423730206441	HT005927365	
mapping	990132212710206441	HT014089547	
mapping	990111283180206441	BT000081769	
mapping	990174029880206441	HT015886676	
mapping	990111283260206441	BT000081777	
mapping	990111010150206441	BT000054442	
mapping	990134251770206441	HT014295900	
mapping	990051400870206441	HT009476020	
mapping	990159625900206441	HT015255288	
mapping	990111283240206441	BT000081775	
mapping	990121713920206441	HT013851510	
mapping	990111010300206441	BT000054457	
mapping	990044563180206441	HT010566409	
mapping	990111564560206441	BT000109933	
mapping	990111315860206441	BT000085037	
mapping	990217536900206441	HT019252666	
